Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,hour_of_day,day,Amount_log
45679.0,-2.66476050844974,-0.94432640164504,2.28786546804027,-0.0584654607974579,0.910146572372164,1.41697398342037,-0.747145159038097,1.04050722452807,0.806135784305166,-0.947351527936022,-0.279458351417623,0.863287828028513,0.198615655032029,-0.808561670768572,-0.0540906162186805,-1.30003997685335,1.1227095812257,-2.05228072121116,-1.78295429176057,-0.348898084340169,0.101417166647794,1.27682043982299,0.952918897426298,-0.888183150501648,0.584409361611956,0.782723132825708,0.121528260495608,-0.328092612058808,1.5,0,12.0,0,0.9162907318741552
47982.0,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307,0.76,1,13.0,0,0.5653138090500605
48022.0,-1.26819252903734,1.40952100013629,1.31133787331552,0.169807001456961,-0.325698015848607,-1.28191506211619,0.572625860574588,0.135333865945064,-0.519646837360099,-0.561311143208888,-0.150866649871159,0.626707806629094,0.440350250710094,0.341712719326017,0.219534286257216,0.298594321023394,-0.452196224666013,-0.464102067857747,-1.06825570486918,-0.328418853225241,0.0214476761501271,-0.264648857660228,0.122648824628584,0.869310259084424,-0.449695238623888,-0.925398919071283,-0.40007135351719,0.1361502750021,9.99,0,13.0,0,2.39698576841553
48733.0,-1.49869129689944,-0.911812500440239,2.38005020871265,-0.315370299052356,-0.412292930250939,-0.460724547864809,-0.163415350822509,0.283237364361648,-1.20999440326754,0.0706038960021123,0.528928217144252,-0.156621310328954,-1.10990805861747,0.0761138034126861,-0.821995446727858,-1.10328810139527,-0.38221202766301,2.15930811791049,-1.41030011441968,-0.122667355634891,-0.0023417939958489,-0.0136095337882251,0.115215354355126,0.453680233927635,0.525640637442711,-0.336346022403878,0.010895924127617,0.0891744888876761,133.5,0,13.0,0,4.901564199041894
49310.0,-5.7979983427368,3.8218197768943,-2.81764900468036,0.748123191062092,-0.15981373146013,3.20460551962445,-6.85622715444068,-14.8215578589022,-2.68942613508595,-3.59445790912344,0.296153716628769,2.08400996217328,-0.100246879341178,1.41349911357401,0.520926243570488,1.57642523688303,1.99682226891328,1.18096695212298,0.357554635834705,3.26832315822902,-7.72311993706075,2.23467482746524,0.819744549406905,-1.49691392511112,0.0431551374264014,0.456475185579824,-1.20586490244902,-0.405186078456205,0.76,0,13.0,0,0.5653138090500605
50918.0,1.07439564799526,-0.643549416962253,-0.476208084934343,-1.44137080858343,-0.277451150139139,-0.499313700160508,0.155339572701385,-0.0770984841100453,1.04146656443035,-1.00530914971613,1.27856875003143,1.32226072247497,-0.304709213941875,0.528653051842579,0.339867409363462,-1.06368468648273,0.14874451018066,-0.256654320990907,1.05248819525562,0.0870863091204476,0.0763195853193473,0.226739664422719,-0.280186165137102,-0.218247067485556,0.717197026697522,0.116959011325816,-0.0218884360973587,0.0028768944149916,109.0,0,14.0,0,4.700480365792417
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1,14.0,0,4.6150215020384655
51524.0,-0.744685289389504,1.09457709033438,2.02420847392827,1.19331410975473,-0.704452225975306,0.0405384742139515,-0.163720062771394,0.560320520097939,-0.285927119539498,-0.738048017442543,-0.203083896278313,1.11524459527131,1.08309238624627,-0.175676721787962,0.22614886311524,-0.856185359041044,0.644209580723433,-0.468111798752097,0.0214952126447119,-0.0989147549144167,0.313785424107733,1.12107873297029,-0.133793680495187,0.672598893972842,-0.186178954387054,-0.191536158179894,0.0972489208836125,0.0930101508899278,2.24,0,14.0,0,1.175573329804238
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1,14.0,0,6.255558084751145
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1,14.0,0,5.571659613394992
54165.0,-1.82232364186176,1.70132879788563,-1.12677746471766,-1.25633410536903,1.84208471038319,3.2113580463771,-0.51723786174586,1.61346433687023,-0.450997788879687,0.0555532191652876,-0.476932429867869,0.0590730242300863,0.0488843822321011,0.753436501153943,0.872833214736627,0.578274194779215,-0.549879799182096,0.144916773133242,0.396831180348137,0.0427972876984578,-0.0835925385984438,-0.680980317584151,0.0896706958090254,0.990478605784108,-0.0707953911912855,0.0936125462921154,-0.369609473448758,0.137853732762222,5.25,0,15.0,0,1.8325814637483104
54846.0,-2.98646550822273,-0.0008912294816884,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.0045179679664243,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1,15.0,0,1.0260415958332745
57007.0,-1.27124419171437,2.46267526851135,-2.85139500331783,2.3244800653478,-1.37224488981369,-0.948195686538643,-3.06523436172054,1.16692694787211,-2.26877058844813,-4.88114292689057,2.25514748870463,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.84969238709652,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.221347831198339,-0.523582159233306,0.224228161862968,0.756334522703558,0.632800477330469,0.250187092757197,0.01,1,15.0,0,0.009950330853168
57163.0,-10.3630494651588,4.54367201286394,-9.79589773551539,5.50800333404763,-6.03715599427489,-0.133492972364907,-11.7243461176622,-3.19834557193323,-4.76784222430147,-9.33212806886128,5.2241240042156,-7.74312234505579,-1.56034320038539,-7.14041803349475,1.18597782557697,-6.59870406570123,-12.1205390025684,-3.90409153348034,2.51343040062446,0.924396179705582,-2.45714487251707,1.68725664165106,0.977178353536712,-0.543368976583511,-0.289124786926125,-0.107586425389056,0.330641897772597,0.163577149556086,1.0,1,15.0,0,0.6931471805599453
57643.0,-0.78295860010895,1.11971656171761,1.43693247908004,0.66731907680732,-0.227506702169991,0.517900292214286,-0.207732200708829,0.696423483700893,-0.67975994906247,-0.2746072501654,1.01880916831117,0.891798468658345,0.438949712104302,0.495507096687272,0.900921257590634,0.215475604074452,-0.323794043523988,0.460418714490167,0.362978723705441,-0.121950949237932,0.186165371872411,0.415171832165391,0.0513793275895117,-0.317042084532913,-0.655335958567393,-0.495903567223619,-0.0286988813317112,0.0938331732724392,10.0,0,16.0,0,2.3978952727983707
58067.0,-0.264868683737295,3.38613996883911,-3.4549969895002,4.36762905773351,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327,-2.8084555425423,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635,0.123470382678038,2.57237180761341,6.60936580903842,2.53066979960508,-3.60265725092653,0.482513022122587,-1.39450379366468,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471,0.13221807596169,0.42459946550375,1.0,1,16.0,0,0.6931471805599453
58822.0,-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,45.64,1,16.0,0,3.842458542042237
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1,16.0,0,1.9329696377795784
60156.0,0.677060393408585,-0.701039160271071,0.631128245751507,1.17002117684041,-1.07932922009902,-0.841625914275404,0.314711155830514,-0.255999648244158,0.315143351551308,-0.361205842119319,-0.0016945127971521,1.20092467741529,0.90692478373661,-0.219681657882262,-0.252737952887734,-0.353164689917992,0.143502139562062,-0.965880683821397,-0.0708507813275207,0.463255076554673,-0.092791608629465,-0.652252643191906,-0.101270705848715,0.974861431007528,0.202209574070618,0.116553312872711,-0.0578673430609789,0.0704155985577517,269.95,0,16.0,0,5.601934302012123
60501.0,1.01244117079278,-0.419038415599239,1.18122279107436,1.63784447050702,-0.870373760743261,0.874712106249034,-0.781493397322927,0.563265536508952,1.3486198653539,-0.183893672254285,0.185748791415644,0.412507388196386,-2.7142909812921,-0.0727347694390776,-2.14295998000579,-0.836869803320691,0.658161339449667,-0.564918237833347,0.477256641924828,-0.325217874050062,-0.384049087247647,-0.807491293715188,0.089755797786383,-0.0387519860399845,0.311729408782396,-0.520341090463611,0.069786137246971,0.0155343478608081,22.48,0,16.0,0,3.156148994959896
61092.0,-2.31498194552324,1.86396377520478,1.64068650139686,0.886641514724118,-0.592326780362766,2.00248370251251,-2.26123557169789,-4.6233878385571,0.390321481327635,0.807485199206858,0.048422735973416,-0.1943074071915,-1.03745121874188,0.282376992205459,1.83922603965569,0.673727874214666,-0.517584020518911,2.00413325670553,1.52974570225995,0.643187744591362,1.09897239679586,0.407366485614297,0.206832715900474,-0.914466535292454,0.327271768703057,0.0995744351624857,0.540050047243817,0.150686859562961,9.03,0,16.0,0,2.305580601973844
61476.0,-1.67993812778684,1.39093617855575,1.14976415287646,0.913304240051661,-0.669472880673513,0.220258499249909,-0.03390688817864,0.997530342507645,-0.787794867067072,-0.575862583440313,0.415066801363264,1.22934260232724,0.430978242280692,0.536843313743773,-0.691629683733873,-0.121840142648847,0.152750362704659,0.338111229692584,1.32013531484777,-0.0168181397761005,-0.13519861842347,-0.416915539974678,-0.0618563599340458,0.0027651890014899,0.477782153069987,-0.396551016526392,0.011915312099243,-0.0835529121439573,49.99,0,17.0,0,3.931629535067065
62330.0,1.14086473658976,1.22131743135767,-1.45295546048243,2.06757505760281,0.854742052227546,-0.981222507744598,0.325713913670098,-0.0377214068783676,0.113219371615132,-2.12697274994354,0.915947028928619,-0.468571538051367,-0.523377293666349,-4.86186658087283,0.421013353871263,0.866440624739209,4.08248488419359,1.1963181517001,-1.10076358353881,-0.0677120411898438,-0.377597095255037,-0.79345965987036,-0.132333171548173,-0.33158626897425,0.664877856718148,-0.309312434134138,0.099941947375597,0.122988311929089,1.0,1,17.0,0,0.6931471805599453
63073.0,-1.2083672724233,0.820699764004408,1.96566221335441,-0.236173078699033,-0.0285371751377702,0.791668373466044,-0.199087177929943,0.58304678951273,0.0839739825589262,-0.348869626591756,-0.159924338517165,0.748495673238971,0.675759995227538,-0.453671101212306,-0.607833273646619,0.558637561398121,-0.76267570800516,0.752745485523601,0.918491860999955,0.155457456396776,-0.105456112687165,-0.0338788796284556,-0.321406081975878,-0.781092723203352,0.380619169460532,0.384703992129539,-0.114567691133141,-0.182143074861601,2.17,0,17.0,0,1.1537315878891892
64572.0,0.793717599662475,-0.710567524947292,1.01909874378012,1.31433320158531,-1.21040863985375,0.0611102551922638,-0.541378900433291,0.253041640618535,0.7366275454726,-0.0015331389083825,0.734592209748136,0.220022172943488,-1.52082947394153,0.287595876444968,0.113861668589156,0.534908991967976,-0.563847872788602,0.931907827315874,-0.185429876080578,0.129920451838798,0.262616219126858,0.433306500012571,-0.236748728728896,0.325700644947572,0.366909998003707,-0.289074860816057,0.0226637943968767,0.052357696891715,178.05,0,17.0,0,5.187665096444442
65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,98.01,1,18.0,0,4.595220855134423
67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71,1,18.0,0,6.195853321938544
67776.0,-1.20240919293129,-1.66420836563587,2.01153585931721,-0.157705902709153,0.703442102925321,-0.482895935848653,-0.604640183227581,-0.444425286893513,0.112364808571743,1.52694934023844,0.205187723240321,-0.551267876652778,-1.21810082427728,-0.758924524319892,-0.654836311007573,-0.918956751669844,-1.10669225934394,2.28657996072328,-1.31938209035087,-0.970963553660671,-0.319167208299775,0.422323721740063,-0.382819722831108,-0.0213025889444406,-1.2951796939908,-0.668561272479565,-0.185756040279145,-0.454389681962171,72.4,0,18.0,0,4.29592393562047
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1,18.0,0,0.6931471805599453
68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0,1,18.0,0,0.6931471805599453
68428.0,-0.805209250381805,0.883951485108127,2.32524845783189,1.03968431154903,-0.326241971220979,1.17829218865778,-0.574772678124783,-1.33355685630136,0.238200431039923,0.122292105233775,1.08238778205151,0.859971831980784,-0.264274563217522,-0.284375505538312,0.0366018753549689,-0.569703703560413,0.172619227599969,0.297123144484539,0.816733316385896,-0.285057726271537,1.59580657979045,0.112368705963247,0.0814518685105563,-0.0046989066339717,-0.550352713218914,-0.347466311370283,0.165867227188908,-0.0597617358475242,9.99,0,19.0,0,2.39698576841553
69394.0,1.14043132434726,1.13424300279892,-1.42945474072655,2.01222598912655,0.622800198240135,-1.1529230868157,0.22115947772768,0.0373717733484629,0.0344859259841517,-1.87964382107016,2.19166507997652,-0.487849732811135,-1.75713709936308,-4.46105120749925,-0.402884205654366,1.4109171085787,3.61925125200524,2.28492676267757,-0.443999191918561,-0.0997118777920308,-0.367136001490949,-0.891627120817809,-0.160578066799212,-0.10832596200032,0.668374321480191,-0.352393242949003,0.0719927692746503,0.113684370071235,1.0,1,19.0,0,0.6931471805599453
70229.0,0.315641749332386,1.63677796226183,-1.51964988293973,4.02857099852445,-1.18679426720391,-0.789813099852487,-2.27980740468004,0.472987926704315,-1.65763500271185,-2.89499040084744,1.60198538284757,-2.82494562476694,1.26920363552044,-5.59136368933409,-0.974827287131074,-2.73779549628906,-4.9615343155062,-2.22479740778771,-0.136117269757132,0.388884849068478,0.345920750226663,-0.1080015945344,-0.165441941824109,0.279894580016653,0.808783092569154,0.117362632970147,0.58959490284462,0.30906407378289,3.79,1,19.0,0,1.5665304114228238
70593.0,1.45810911609447,-1.0019646178785,0.101048260764219,-1.56836652781238,-0.989476932659923,-0.130341602218805,-0.928809770443476,-0.0221376693441526,-2.25170481596649,1.57553355829953,1.21161657107022,-0.0413368884287479,0.806751955170126,-0.09473149014606,0.0359468146326546,-0.532452680700265,0.433454308053627,0.0613249895499951,-0.192642144974571,-0.304428363932932,-0.0823894126172876,0.170827221923747,-0.0673104561813906,-0.292616815935362,0.472275944201066,-0.0849275487842056,0.033241536514673,0.0008137144603878,20.1,0,19.0,0,3.0492730404820207
72042.0,-0.898543418801958,0.866327611449689,1.2341687355955,-0.366260451681646,-0.120825075641171,-1.34522628170421,0.856073232390391,-0.328077706443171,0.502194563411955,0.396956888144958,-0.488232242832157,-1.13747971352797,-2.12279148770951,0.175677117348659,0.616604879236556,0.187773200067223,-0.527908489955454,-0.0428485070115368,-0.985992397497106,-0.0142605023885613,0.0803189730899646,0.413999159551274,-0.208102116292874,0.694345563877386,0.0545837044131011,0.286962162341797,-0.115112241596382,-0.0179167679547539,19.0,0,20.0,0,2.995732273553991
72327.0,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312,238.9,1,20.0,0,5.480222169845649
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.471119606930407,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.567551954604602,-0.85805991589575,-0.448067929957678,-0.264936238828755,0.88886293915465,0.838120616560385,1.42505965449185,-0.169664182600728,2.50202738858443,0.864536120628702,-1.00487737851609,1.15035358786928,-0.152555282700309,-1.38674463324096,0.0047160148280004,0.21914583821982,-0.0582573076118087,0.158047988697071,29.95,1,20.0,0,3.432372999130605
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1,20.0,0,4.832544773830117
77202.0,-0.356326154090313,1.43530513012275,-0.813563965472736,1.99311717679272,2.0558775401316,-0.54357866590526,0.487691066602944,0.0854488054265826,-0.536351998021526,-2.23120932812687,0.273983570211148,-0.535839387011391,0.595677221650834,-5.14182349291966,0.732366764261792,0.623912780633594,4.09098324669186,1.63408402811385,0.26084733041578,0.303261648412104,-0.312862941766726,-0.687873797330169,-0.267002508610821,-1.15848006325515,0.271459963711122,-0.155397186179697,0.114328416432227,0.101525594435204,1.0,1,21.0,0,0.6931471805599453
77730.0,-0.491631433929442,1.00495975418845,1.75927093795659,0.0443105035773992,-0.153817048327652,-0.739442839597217,0.622327496459818,0.0475932646942402,-0.410813750184216,-0.350773811356388,0.270953894683866,0.126863559289451,-0.241623163586864,0.234031483357838,1.0784243494029,-0.242173964244349,0.0880060104588698,-0.956083589569169,-0.543745564675648,0.0345112061604539,-0.168032107310711,-0.395216877809155,0.0717934642954456,0.583027014789029,-0.343944505342732,0.0684981069983198,0.281952795379351,0.122541452480083,1.29,0,21.0,0,0.8285518175661483
81225.0,1.2514174256939,-0.438819979022227,0.123631672760556,-0.150974096241887,-0.518364792705537,-0.13998206704666,-0.272450835274919,-0.0402943262374454,-1.25530360074564,0.786924036640551,1.25201779481755,1.15045829570874,0.791252664293764,0.13419129383602,-0.616554294406443,-1.95702381345846,0.231945229722892,0.680014635709248,-0.713289168405865,-0.452796299165502,-0.326246715414451,-0.344190517176557,-0.0420917897112381,0.0693998195652504,0.464161686448323,0.563103459702173,-0.0147381064248773,-0.0015569687158716,30.1,0,22.0,0,3.4372078191851885
82080.0,1.08203546812153,-0.0636482037186477,0.221501861276045,1.2404391816844,-0.0958176138294269,0.308290846860615,-0.102210440430691,0.230870173218406,0.279513125080395,0.0742597330658685,0.610281651569778,0.304825699864365,-1.66871075668716,0.551633685983404,-0.600014099511006,-0.355570516557783,-0.0189877654653505,-0.183070883513304,0.0456389104566271,-0.200456447692832,-0.069745746336082,-0.145491424466252,-0.125028252020497,-0.327301891566949,0.613896908625409,-0.308233634030524,0.0196678699131033,0.0048503638432141,40.41,0,22.0,0,3.723522397557476
84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.73918788004738,-2.10721929638307,-5.01584797563431,1.20586815982046,-4.38271250852199,-8.33770697381781,7.19030608944843,-9.42484446049178,-0.223292646427513,-12.8754942229841,-0.071918160688794,-6.2999613976222,-12.719207160428,-3.74017615583058,0.844059610296466,2.17270905626492,1.37693832294098,-0.792016725563067,-0.771414187530036,-0.379574271539528,0.718716522008066,1.11115125599517,1.27770725705846,0.819081152045361,512.25,1,23.0,0,6.240763055899043
84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0,1,23.0,0,0.0
84553.0,1.22690681191225,-0.459909805718357,0.776782201667214,-0.912480423768881,-1.05327494040122,-0.326313489364887,-0.731127479862138,0.175811941914434,1.69273287671495,-0.889507479235794,0.840095912407866,0.939814548118529,-0.781639100702623,0.169974773320339,0.674468832467553,-0.115290509709846,-0.476060745397641,0.879565631349866,0.97607559288988,-0.149626797407106,0.0092103887512025,0.20682843794014,-0.080777896718877,0.0021095168419675,0.490435961311382,-0.680955000106665,0.0847229752844128,0.0201999267419556,1.0,0,23.0,0,0.6931471805599453
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1,23.0,0,2.58851563240702
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1,23.0,0,0.0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1,23.0,0,5.537019256778099
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1,23.0,0,0.6931471805599453
86467.0,2.12774450916428,0.0304638326210451,-1.79825229614341,0.0479728877020493,0.74780068647531,-0.368642354188309,0.24653380301847,-0.294347139392529,0.474777678310178,-0.0326280929915594,-1.21065008543558,0.580164130799877,1.30709688284266,0.215086281735755,0.774035367922082,-0.0589366637894978,-0.830401299564403,0.0177713509729821,0.0088279300157871,-0.119112474202744,0.205624550061729,0.778376467479789,-0.0745871641871146,-0.0228430578258471,0.416736211763177,-0.0928767242409909,-0.0160181669459599,-0.0575835342685285,4.78,0,0.0,1,1.754403682684286
87658.0,0.166955442194131,0.685634354785294,0.29419635113738,-1.08470974847677,0.56384697056105,-0.782451563280018,0.868291669283853,-0.14644076685749,0.31994638932046,-0.939646239333744,-1.35481076739753,-0.111888385291867,-0.11877562133104,0.31310552886415,0.728071698769426,0.241851769419974,-0.923251432495726,-0.11929367539325,0.229204334207125,-0.178003735480259,-0.37930942553325,-1.13890732436744,0.142125209379967,-0.762349366207011,-0.615435656550009,-1.15290857974922,0.0915602049384795,0.05484978604046,9.13,0,0.0,1,2.315501318260592
87795.0,-2.35754401993881,2.27129780654322,-0.76661060813642,-3.02993630838813,0.643043249710553,-0.795709594616501,0.982982172552022,0.209296780208871,0.975446101151554,0.466269556738314,-1.27683032644666,0.636508301876521,1.22723201275941,-0.325706629714156,-0.460778097530913,0.37614713525379,-1.04464164692754,-0.816605057513091,-0.704223948062154,0.566433348582238,-0.449055916963753,-0.910296598236975,-0.0760978786500062,0.100043536712007,0.291935910745336,0.319000589842743,-0.0980883589485199,-0.101067126310981,5.0,0,0.0,1,1.791759469228055
